municipio;codEstacao;uf;nomeEstacao;latitude;longitude;data;hora;precipitação
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;00:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;01:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;02:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;03:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;04:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;05:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;06:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;06:10:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;06:20:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;06:30:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;06:40:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;06:50:00.0;0,6
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;07:00:00.0;0,8
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;07:10:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;08:00:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;08:10:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;09:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;10:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;11:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;12:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;13:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;14:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;15:00:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;15:10:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;16:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;16:10:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;16:20:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;17:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;17:10:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;17:20:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;17:30:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;17:40:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;18:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;19:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;20:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;20:10:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;20:20:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;20:30:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;20:40:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;20:50:00.0;0,4
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;21:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;21:10:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;21:20:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;22:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;01/08/2015;23:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;00:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;01:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;02:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;03:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;04:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;05:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;06:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;06:10:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;06:20:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;06:30:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;06:40:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;07:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;07:10:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;07:20:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;07:30:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;07:40:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;07:50:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;08:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;08:10:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;08:20:00.0;0,6
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;08:30:00.0;0,4
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;08:40:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;09:00:00.0;0,4
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;09:10:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;09:20:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;09:30:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;09:40:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;09:50:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;10:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;10:10:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;10:20:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;10:30:00.0;0,6
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;10:40:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;10:50:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;11:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;12:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;13:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;14:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;15:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;16:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;16:10:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;16:20:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;16:30:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;16:40:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;16:50:00.0;0,2
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;17:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;18:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;19:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;20:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;21:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;22:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;02/08/2015;23:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;03/08/2015;00:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;03/08/2015;01:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;03/08/2015;02:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;03/08/2015;03:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;03/08/2015;04:00:00.0;0
ALAGOA GRANDE;250030401A;PB;Centro;-7,039;-35,631;03/08/2015;05:00:00.0;0
